# Theoretical BHMF at redshift 5. Liu & Inayoshi (2024). 
# Parameters: n_0h = 1e-3 Mpc-3, n_0l = 1e1 Mpc-3
# Data explanation: M_BH [M_sun], black hole mass measured in solar masses; Phi_h [Mpc-3 dex-1], BHMF (unobscured + obscured) of heavy-seed BHs; Phi_l [Mpc-3 dex-1], BHMF (unobscured + obscured) of light-seed BHs.
M_BH, Phi_h, Phi_l
1.603245390690042265e+07, 4.274210754434456253e-05, 1.448783205966921290e-04
1.640589773199539259e+07, 4.165260967736245578e-05, 1.381475780282654742e-04
1.678804018122559413e+07, 4.058820424790333129e-05, 1.317231921937249233e-04
1.717908387157589942e+07, 3.954841994598758587e-05, 1.255915743993163164e-04
1.757923613958693296e+07, 3.853278998283883204e-05, 1.197397182419127358e-04
1.798870915128787979e+07, 3.754085224228266863e-05, 1.141551759938571903e-04
1.840772001468954980e+07, 3.657214942108819527e-05, 1.088260357333481021e-04
1.883649089489802718e+07, 3.562622915850671929e-05, 1.037408990057069882e-04
1.927524913190937042e+07, 3.470264415579347143e-05, 9.888885998474874323e-05
1.972422736114853993e+07, 3.380095228594850331e-05, 9.425948504414511427e-05
2.018366363681560382e+07, 3.292071669375089900e-05, 8.984279319776491436e-05
2.065380155810531974e+07, 3.206150588644707581e-05, 8.562923712103907479e-05
2.113489039836648107e+07, 3.122289381612558545e-05, 8.160968541303554333e-05
2.162718523727020994e+07, 3.040445995299142709e-05, 7.777540490068605213e-05
2.213094709605637193e+07, 2.960578935056929514e-05, 7.411804415433192160e-05
2.264644307593062520e+07, 2.882647270345193425e-05, 7.062961749619743536e-05
2.317394649968480691e+07, 2.806610639685436191e-05, 6.730248943163779642e-05
2.371373705661655962e+07, 2.732429254926396959e-05, 6.412936000043063854e-05
2.426610095082414895e+07, 2.660063904819652444e-05, 6.110325065887869109e-05
2.483133105295573547e+07, 2.589475957900580963e-05, 5.821749041319996691e-05
2.540972705549307540e+07, 2.520627364754892837e-05, 5.546570310478324219e-05
2.600159563165272772e+07, 2.453480659657796692e-05, 5.284179442722602705e-05
2.660725059798809141e+07, 2.387998961658065769e-05, 5.033994036824814813e-05
2.722701308077910542e+07, 2.324145975081157875e-05, 4.795457524965878859e-05
2.786121168629772961e+07, 2.261885989518244610e-05, 4.568038095323893487e-05
2.851018267503910512e+07, 2.201183879281500070e-05, 4.351227587879763660e-05
2.917427014001166821e+07, 2.142005102453803736e-05, 4.144540543025642488e-05
2.985382618917958438e+07, 2.084315699402636076e-05, 3.947513151833410307e-05
3.054921113215516508e+07, 2.028082290908309548e-05, 3.759702363101255138e-05
3.126079367123956606e+07, 1.973272075872358223e-05, 3.580684964000992090e-05
3.198895109691398218e+07, 1.919852828669947259e-05, 3.410056750913143989e-05
3.273406948788380623e+07, 1.867792896047669950e-05, 3.247431633908692524e-05
3.349654391578280181e+07, 1.817061193831497263e-05, 3.092440948875957554e-05
3.427677865464505553e+07, 1.767627203150379014e-05, 2.944732592687363944e-05
3.507518739525680244e+07, 1.719460966452324697e-05, 2.803970368487347016e-05
3.589219346450050920e+07, 1.672533083250252327e-05, 2.669833275049834277e-05
3.672823004980850965e+07, 1.626814705493764170e-05, 2.542014804711836126e-05
3.758374042884444445e+07, 1.582277532845877911e-05, 2.420222366661506133e-05
3.845917820453536510e+07, 1.538893807572425245e-05, 2.304176608374680532e-05
3.935500754557773471e+07, 1.496636309348279293e-05, 2.193610887199167782e-05
4.027170343254595995e+07, 1.455478349776244033e-05, 2.088270670160851571e-05
4.120975190973305702e+07, 1.415393766768772857e-05, 1.987913019813502936e-05
4.216965034285824001e+07, 1.376356918739392025e-05, 1.892306069818670944e-05
4.315190768277651817e+07, 1.338342678637753192e-05, 1.801228531142387655e-05
4.415704473533131182e+07, 1.301326427871105092e-05, 1.714469233044460872e-05
4.518559443749227375e+07, 1.265284050067865398e-05, 1.631826663460574035e-05
4.623810213992604613e+07, 1.230191924737050910e-05, 1.553108539476321184e-05
4.731512589614804834e+07, 1.196026920799355130e-05, 1.478131384245712363e-05
4.841723675840990990e+07, 1.162766390080058207e-05, 1.406720157180662064e-05
4.954501908047907054e+07, 1.130388160683971106e-05, 1.338707858130409439e-05
5.069907082747045904e+07, 1.098870530277217333e-05, 1.273935160462249864e-05
5.188000389289611578e+07, 1.068192259374358086e-05, 1.212250089828403223e-05
5.308844442309881002e+07, 1.038332564490729725e-05, 1.153507663607313733e-05
5.432503314924337715e+07, 1.009271111333795760e-05, 1.097569601907432954e-05
5.559042572704038769e+07, 9.809880079160000429e-06, 1.044304009995207233e-05
5.688529308438415080e+07, 9.534637975947055208e-06, 9.935850814914056663e-06
5.821032177708712220e+07, 9.266794522735843969e-06, 9.452928609586954518e-06
5.956621435290111601e+07, 9.006163653157055608e-06, 8.993129194263519728e-06
6.095368972401695698e+07, 8.752563447345936649e-06, 8.555361608114611958e-06
6.237348354824192822e+07, 8.505816061842271430e-06, 8.138585400361604159e-06
6.382634861905484647e+07, 8.265747660942886582e-06, 7.741808579329415379e-06
6.531305526474731416e+07, 8.032188346909642886e-06, 7.364085173579717648e-06
6.683439175686150789e+07, 7.804972091911803337e-06, 7.004513363976112195e-06
6.839116472814294696e+07, 7.583936668949014825e-06, 6.662233318872871985e-06
6.998419960022734106e+07, 7.368923584096041548e-06, 6.336425379370973182e-06
7.161434102129028738e+07, 7.159778007628912636e-06, 6.026307985584834605e-06
7.328245331389045715e+07, 6.956348707707873453e-06, 5.731136276445850136e-06
7.498942093324561417e+07, 6.758487982943368111e-06, 5.450200188426218694e-06
7.673614893618188798e+07, 6.566051595868082958e-06, 5.182822892069277329e-06
7.852356346100728214e+07, 6.378898706190706287e-06, 4.928359133669205995e-06
8.035261221856179833e+07, 6.196891806668232807e-06, 4.686194097152029916e-06
8.222426499470715225e+07, 6.019896658393944971e-06, 4.455741892041999588e-06
8.413951416451950371e+07, 5.847782224250140732e-06, 4.236443766893507473e-06
8.609937521846020222e+07, 5.680420608083215132e-06, 4.027767605723203416e-06
8.810488730080148578e+07, 5.517686991078855010e-06, 3.829206260737945222e-06
9.015711376059573889e+07, 5.359459568226955673e-06, 3.640276265181008281e-06
9.225714271547631919e+07, 5.205619488810088062e-06, 3.460517178714222417e-06
9.440608762859229743e+07, 5.056050794122277447e-06, 3.289490078438633704e-06
9.660508789898143709e+07, 4.910640358727299030e-06, 3.126776906149178328e-06
9.885530946569393575e+07, 4.769277830472130723e-06, 2.971979263524883806e-06
1.011579454259898663e+08, 4.631855571889554372e-06, 2.824717535838485547e-06
1.035142166679343432e+08, 4.498268604037126113e-06, 2.684630244218971686e-06
1.059253725177287906e+08, 4.368414547193788336e-06, 2.551372747690797053e-06
1.083926914021202028e+08, 4.242193567771097158e-06, 2.424617010854655101e-06
1.109174815262403488e+08, 4.119508320959413693e-06, 2.304050367649394481e-06
1.135010815672316998e+08, 4.000263897473035988e-06, 2.189375056221131815e-06
1.161448613840344101e+08, 3.884367769242040407e-06, 2.080307384675779308e-06
1.188502227437019348e+08, 3.771729738360010934e-06, 1.976577281578287093e-06
1.216186000646368265e+08, 3.662261882324330262e-06, 1.877927254839116392e-06
1.244514611771384627e+08, 3.555878506981474310e-06, 1.784112378541717383e-06
1.273503081016660631e+08, 3.452496092765689187e-06, 1.694899117935634436e-06
1.303166778452297747e+08, 3.352033248028341467e-06, 1.610065243827101064e-06
1.333521432163327187e+08, 3.254410658712594036e-06, 1.529398980982418911e-06
1.364583136588927209e+08, 3.159551042438523635e-06, 1.452698776455954327e-06
1.396368361055939496e+08, 3.067379100125329165e-06, 1.379772584005557995e-06
1.428893958511103988e+08, 2.977821471500893100e-06, 1.310437618215138602e-06
1.462177174456718862e+08, 2.890806690180903626e-06, 1.244519866748565546e-06
1.496235656094433069e+08, 2.806265136624977628e-06, 1.181853427424790413e-06
1.531087461682029366e+08, 2.724128998867726220e-06, 1.122280594119305384e-06
1.566751070108147562e+08, 2.644332227073877731e-06, 1.065651071068419176e-06
1.603245390690039098e+08, 2.566810492446978947e-06, 1.011821777827842044e-06
1.640589773199542463e+08, 2.491501146132618166e-06, 9.606564828796778860e-07
1.678804018122562766e+08, 2.418343179756733550e-06, 9.120255346833313304e-07
1.717908387157590091e+08, 2.347277186966312122e-06, 8.658055909342316927e-07
1.757923613958693445e+08, 2.278245320497660364e-06, 8.218789669408985506e-07
1.798870915128787756e+08, 2.211191259932752950e-06, 7.801339126282432133e-07
1.840772001468954980e+08, 2.146060170528639002e-06, 7.404638740173396894e-07
1.883649089489798844e+08, 2.082798669511952145e-06, 7.027675321221495955e-07
1.927524913190933168e+08, 2.021354788870265508e-06, 6.669483799601900600e-07
1.972422736114858091e+08, 1.961677941488392549e-06, 6.329145910919781416e-07
2.018366363681564331e+08, 1.903718888062005981e-06, 6.005788369543580648e-07
2.065380155810531676e+08, 1.847429699324906526e-06, 5.698577725168236775e-07
2.113489039836648405e+08, 1.792763730672459402e-06, 5.406723947689534359e-07
2.162718523727020621e+08, 1.739675584056885667e-06, 5.129472993385747854e-07
2.213094709605637193e+08, 1.688121078909351276e-06, 4.866107617487592273e-07
2.264644307593058050e+08, 1.638057221850452812e-06, 4.615945489325086565e-07
2.317394649968475699e+08, 1.589442176826816470e-06, 4.378337362193200144e-07
2.371373705661661029e+08, 1.542235237044720433e-06, 4.152666068963359911e-07
2.426610095082419813e+08, 1.496396792055180797e-06, 3.938342496454868917e-07
2.483133105295573473e+08, 1.451888306034419987e-06, 3.734808268793745827e-07
2.540972705549307168e+08, 1.408672285419357652e-06, 3.541530612790537516e-07
2.600159563165273070e+08, 1.366712254906698753e-06, 3.358003248511051508e-07
2.660725059798809290e+08, 1.325972730881559556e-06, 3.183744482266571756e-07
2.722701308077910542e+08, 1.286419194930780831e-06, 3.018295643233415962e-07
2.786121168629767299e+08, 1.248018070742183465e-06, 2.861220903266177921e-07
2.851018267503904700e+08, 1.210736699215621280e-06, 2.712105622291802008e-07
2.917427014001172781e+08, 1.174543313492015216e-06, 2.570554897993987739e-07
2.985382618917964697e+08, 1.139407016662515169e-06, 2.436193201916213804e-07
3.054921113215516210e+08, 1.105297760027273142e-06, 2.308663663246384283e-07
3.126079367123956680e+08, 1.072186319081238833e-06, 2.187626316507983855e-07
3.198895109691398144e+08, 1.040044276185221635e-06, 2.072759060146986280e-07
3.273406948788380027e+08, 1.008843991432993711e-06, 1.963753285598700195e-07
3.349654391578273773e+08, 9.785585913591460657e-07, 1.860317663013672082e-07
3.427677865464498997e+08, 9.491619435531512310e-07, 1.762174199722981420e-07
3.507518739525687695e+08, 9.206286354990557494e-07, 1.669057749336824059e-07
3.589219346450058222e+08, 8.929339638240771022e-07, 1.580718328459122833e-07
3.672823004980851412e+08, 8.660539054356472892e-07, 1.496916044444381419e-07
3.758374042884444594e+08, 8.399651050961946216e-07, 1.417423621373676104e-07
3.845917820453536510e+08, 8.146448567191515992e-07, 1.342024923854388859e-07
3.935500754557773471e+08, 7.900710873104247695e-07, 1.270514817220120109e-07
4.027170343254587650e+08, 7.662223386249915177e-07, 1.202698021952065255e-07
4.120975190973296762e+08, 7.430777477643466370e-07, 1.138387970174453410e-07
4.216965034285832644e+08, 7.206170368776039528e-07, 1.077408391950162700e-07
4.315190768277660012e+08, 6.988204962248056207e-07, 1.019591793287200741e-07
4.415704473533131480e+08, 6.776689644315803927e-07, 9.647779407504654266e-08
4.518559443749227524e+08, 6.571438220633712605e-07, 9.128160857482340218e-08
4.623810213992605209e+08, 6.372269643198921511e-07, 8.635606025444933438e-08
4.731512589614804387e+08, 6.179008032622644775e-07, 8.168757831864498144e-08
4.841723675840990543e+08, 5.991482390772635722e-07, 7.726304529815845569e-08
4.954501908047896624e+08, 5.809526558348478689e-07, 7.307010592487575377e-08
5.069907082747056484e+08, 5.632979030591611070e-07, 6.909694176944958416e-08
5.188000389289621711e+08, 5.461682906016450843e-07, 6.533245028015012227e-08
5.308844442309891582e+08, 5.295485651974197256e-07, 6.176591425905896968e-08
5.432503314924337864e+08, 5.134239119636619199e-07, 5.838734366939974102e-08
5.559042572704038620e+08, 4.977799248384774282e-07, 5.518698925368721101e-08
5.688529308438415527e+08, 4.826026198110603229e-07, 5.215593730290491488e-08
5.821032177708711624e+08, 4.678783934140665757e-07, 4.928531734250096124e-08
5.956621435290099382e+08, 4.535940367033389462e-07, 4.656696971105274230e-08
6.095368972401683331e+08, 4.397367151554844257e-07, 4.399308785633730660e-08
6.237348354824205637e+08, 4.262939611308111193e-07, 4.155628571298375621e-08
6.382634861905498505e+08, 4.132536553246102314e-07, 3.924942199832757824e-08
6.531305526474732161e+08, 4.006040295948277004e-07, 3.706585602572340752e-08
6.683439175686151981e+08, 3.883336447331098422e-07, 3.499914275542649302e-08
6.839116472814294100e+08, 3.764313965169729785e-07, 3.304333713170548223e-08
6.998419960022733212e+08, 3.648864889687793213e-07, 3.119260730721091293e-08
7.161434102129014730e+08, 3.536884400166406422e-07, 2.944154156645121135e-08
7.328245331389031410e+08, 3.428270658934409833e-07, 2.778495619605751782e-08
7.498942093324575424e+08, 3.322924715688617520e-07, 2.621789420522828070e-08
7.673614893618204594e+08, 3.220750549898571426e-07, 2.473579717414887753e-08
7.852356346100728512e+08, 3.121654773692423871e-07, 2.333411977087252301e-08
8.035261221856179237e+08, 3.025546726601170483e-07, 2.200866945165894059e-08
8.222426499470714331e+08, 2.932338360529489075e-07, 2.075546486783540005e-08
8.413951416451950073e+08, 2.841944224666295035e-07, 1.957080072712544731e-08
8.609937521846001148e+08, 2.754281117289843497e-07, 1.845086520470743288e-08
8.810488730080131292e+08, 2.669268506022615786e-07, 1.739247212737061017e-08
9.015711376059591770e+08, 2.586827985311580255e-07, 1.639225213125283711e-08
9.225714271547650099e+08, 2.506883450548803320e-07, 1.544712410668320325e-08
9.440608762859247923e+08, 2.429361072462340561e-07, 1.455424831012346041e-08
9.660508789898144007e+08, 2.354189043152433170e-07, 1.371077116016191729e-08
9.885530946569393873e+08, 2.281297687438931838e-07, 1.291408916941723786e-08
1.011579454259898543e+09, 2.210619386448530231e-07, 1.216175815982795932e-08
1.035142166679343343e+09, 2.142088398219331186e-07, 1.145135621969280348e-08
1.059253725177287936e+09, 2.075640880063612372e-07, 1.078061021143615466e-08
1.083926914021202087e+09, 2.011214975026064755e-07, 1.014750277241205215e-08
1.109174815262403488e+09, 1.948750457098186729e-07, 9.549915679545498405e-09
1.135010815672317028e+09, 1.888188949996237928e-07, 8.985981753940552949e-09
1.161448613840344191e+09, 1.829473722680621346e-07, 8.453860980493125197e-09
1.188502227437019348e+09, 1.772549728122958207e-07, 7.951851167721514499e-09
1.216186000646368265e+09, 1.717363537770706265e-07, 7.478341611514993268e-09
1.244514611771384716e+09, 1.663863225646098174e-07, 7.031753834417674013e-09
1.273503081016660690e+09, 1.611998397926494740e-07, 6.610621290161833571e-09
1.303166778452297688e+09, 1.561720142049593961e-07, 6.213563350694180753e-09
1.333521432163327217e+09, 1.512980997641483888e-07, 5.839284874511883642e-09
1.364583136588927031e+09, 1.465734814877119057e-07, 5.486492975051908748e-09
1.396368361055939674e+09, 1.419936893207928748e-07, 5.154057067919249360e-09
1.428893958511104107e+09, 1.375543782010952667e-07, 4.840839296557901489e-09
1.462177174456718922e+09, 1.332513315868454854e-07, 4.545781917993960729e-09
1.496235656094433308e+09, 1.290804471843358846e-07, 4.267817557338154441e-09
1.531087461682029009e+09, 1.250377641421227072e-07, 4.006103650824217213e-09
1.566751070108147383e+09, 1.211194172315658820e-07, 3.759657840521938265e-09
1.603245390690045357e+09, 1.173216727759859789e-07, 3.527703553489352250e-09
1.640589773199542761e+09, 1.136408835551873390e-07, 3.309327410394952302e-09
1.678804018122562885e+09, 1.100735335488890728e-07, 3.103857654515623370e-09
1.717908387157589912e+09, 1.066161990126394791e-07, 2.910546166850937619e-09
1.757923613958693504e+09, 1.032655495702921012e-07, 2.728658121391923974e-09
1.798870915128787994e+09, 1.000183711223235337e-07, 2.557619800732099140e-09
1.840772001468955040e+09, 9.687154072998646153e-08, 2.396833013881048977e-09
1.883649089489798784e+09, 9.382199855987203335e-08, 2.245576160055885015e-09
1.927524913190933466e+09, 9.086681729986039704e-08, 2.103447144166844879e-09
1.972422736114858150e+09, 8.800314302110454044e-08, 1.969926510197058414e-09
2.018366363681564331e+09, 8.522817563069829742e-08, 1.844380904263802424e-09
2.065380155810531855e+09, 8.253924999184388244e-08, 1.726523684669301386e-09
2.113489039836648226e+09, 7.993373015843537493e-08, 1.615768394337226373e-09
2.162718523727020741e+09, 7.740909621067322004e-08, 1.511803522820851590e-09
2.213094709605637550e+09, 7.496288130238065015e-08, 1.414188639221939641e-09
2.264644307593058109e+09, 7.259270819502918373e-08, 1.322602426208596809e-09
2.317394649968475342e+09, 7.029623540946239882e-08, 1.236573164034123674e-09
2.371373705661661148e+09, 6.807124035306969461e-08, 1.155911668763935519e-09
2.426610095082420349e+09, 6.591554198332254233e-08, 1.080273252443288700e-09
2.483133105295573711e+09, 6.382700654782578652e-08, 1.009284276003315046e-09
2.540972705549307346e+09, 6.180360243789161628e-08, 9.427722569583214152e-10
2.600159563165272713e+09, 5.984333362536116142e-08, 8.804313139220039506e-10
2.660725059798809528e+09, 5.794425936165423537e-08, 8.219811502155628988e-10
2.722701308077910423e+09, 5.610450927746465788e-08, 7.672138912005822867e-10
2.786121168629767418e+09, 5.432227234629581071e-08, 7.159309906313365999e-10
2.851018267503916264e+09, 5.259577868474613160e-08, 6.678932634319020526e-10
2.917427014001173019e+09, 5.092331904702610909e-08, 6.229149298753991089e-10
2.985382618917963982e+09, 4.930323570966708002e-08, 5.808165655999322475e-10
3.054921113215516090e+09, 4.773392195915995979e-08, 5.414296950135941413e-10
3.126079367123957157e+09, 4.621380878201501365e-08, 5.045617721617866815e-10
3.198895109691398144e+09, 4.474138598826429304e-08, 4.700784971390446135e-10
3.273406948788380146e+09, 4.331518955682665322e-08, 4.378444534277031083e-10
3.349654391578273773e+09, 4.193378496374543255e-08, 4.076891674427037619e-10
3.427677865464498997e+09, 4.059581564316965865e-08, 3.795592495946674886e-10
3.507518739525687695e+09, 3.929989739449345030e-08, 3.531913698346900740e-10
3.589219346450058460e+09, 3.804477403845742824e-08, 3.286218573345800604e-10
3.672823004980850697e+09, 3.682916986109621812e-08, 3.056703969978631139e-10
3.758374042884444237e+09, 3.565184881057812993e-08, 2.842077849260330970e-10
3.845917820453536510e+09, 3.451164450052384928e-08, 2.641980674801724826e-10
3.935500754557773590e+09, 3.340739551056333595e-08, 2.455100894278850280e-10
4.027170343254588127e+09, 3.233800116856642387e-08, 2.280976299050638168e-10
4.120975190973297119e+09, 3.130235952282021747e-08, 2.118247630582403280e-10
4.216965034285832405e+09, 3.029944669905802722e-08, 1.966827200021013031e-10
4.315190768277660370e+09, 2.932824088754311856e-08, 1.825732979665864528e-10
4.415704473533131599e+09, 2.838773995669818250e-08, 1.693965530225808660e-10
4.518559443749227524e+09, 2.747700026242810354e-08, 1.571266099828931027e-10
4.623810213992605209e+09, 2.659510703682335310e-08, 1.457218740543019495e-10
4.731512589614805222e+09, 2.574114318703453086e-08, 1.350823475387739119e-10
4.841723675840991020e+09, 2.491424294417727828e-08, 1.251762765891665483e-10
4.954501908047897339e+09, 2.411357867812498017e-08, 1.159834565616021805e-10
5.069907082747056961e+09, 2.333830231680683007e-08, 1.073974229254659255e-10
5.188000389289622307e+09, 2.258764617237356701e-08, 9.943413858749904299e-11
5.308844442309891701e+09, 2.186083302846858483e-08, 9.202921699030497612e-11
5.432503314924338341e+09, 2.115711804250537394e-08, 8.514765298581419531e-11
5.559042572704038620e+09, 2.047576945585907345e-08, 7.874110726154094218e-11
5.688529308438415527e+09, 1.981610155343659002e-08, 7.280365788604334826e-11
5.821032177708711624e+09, 1.917742810099858509e-08, 6.728750488090337093e-11
5.956621435290100098e+09, 1.855908946166418352e-08, 6.216394708294502436e-11
6.095368972401682854e+09, 1.796045450684073831e-08, 5.741662274675377910e-11
6.237348354824206352e+09, 1.738089289024970700e-08, 5.300126992928071779e-11
6.382634861905497551e+09, 1.681981700414524587e-08, 4.891457812914150057e-11
6.531305526474731445e+09, 1.627664142074450088e-08, 4.512446163510103960e-11
6.683439175686150551e+09, 1.575080477785627296e-08, 4.161323664059475427e-11
6.839116472814294815e+09, 1.524177426862609248e-08, 3.837534051390192960e-11
6.998419960022732735e+09, 1.474898443940339557e-08, 3.534616165918809471e-11
7.161434102129014969e+09, 1.427195871193155963e-08, 3.256162314039185466e-11
7.328245331389031410e+09, 1.381018917698762692e-08, 2.998328290957261984e-11
7.498942093324576378e+09, 1.336319807098472317e-08, 2.760146935001497039e-11
7.673614893618203163e+09, 1.293049861031579499e-08, 2.538133368196030052e-11
7.852356346100728035e+09, 1.251166792650166393e-08, 2.334521387673606092e-11
8.035261221856180191e+09, 1.210627077175852821e-08, 2.147480510300423865e-11
8.222426499470714569e+09, 1.171385300159331132e-08, 1.972876022831413484e-11
8.413951416451950073e+09, 1.133399948710478591e-08, 1.810266845691229113e-11
8.609937521846000671e+09, 1.096636070277336410e-08, 1.663177426658805378e-11
8.810488730080131531e+09, 1.061051550810004465e-08, 1.526410880721419855e-11
9.015711376059591293e+09, 1.026608313977830412e-08, 1.399272350098817243e-11
9.225714271547649384e+09, 9.932716472666613361e-09, 1.282515138196238661e-11
9.440608762859249115e+09, 9.610073262200337374e-09, 1.175737334736039955e-11
9.660508789898143768e+09, 9.297792491232363592e-09, 1.076436137570324728e-11
9.885530946569393158e+09, 8.995570497048700992e-09, 9.861736314901695315e-12
1.011579454259898567e+10, 8.703062774942191643e-09, 9.021552782982309523e-12
1.035142166679343414e+10, 8.419968553659284265e-09, 8.248576285493552109e-12
1.059253725177287865e+10, 8.145989496942623572e-09, 7.537875269670172679e-12
1.083926914021202087e+10, 7.880839146859554614e-09, 6.886561791723412464e-12
1.109174815262403488e+10, 7.624244802654935033e-09, 6.293857705402272846e-12
1.135010815672317123e+10, 7.375905115663100522e-09, 5.737700737185144382e-12
1.161448613840344238e+10, 7.135575522133451189e-09, 5.229935983599502456e-12
1.188502227437019348e+10, 6.903013302586282700e-09, 4.771277927564682633e-12
1.216186000646368408e+10, 6.677951942944891235e-09, 4.346026420268593304e-12
1.244514611771384811e+10, 6.460153983192011626e-09, 3.954810528195626997e-12
1.273503081016660690e+10, 6.249394921921690347e-09, 3.598557924327143885e-12
1.303166778452297783e+10, 6.045444980971711003e-09, 3.271403032479784833e-12
1.333521432163327026e+10, 5.848091669665780580e-09, 2.973594892825237776e-12
1.364583136588927078e+10, 5.657123984477378057e-09, 2.702091468840779124e-12
1.396368361055939484e+10, 5.472321915830303147e-09, 2.448599435937229606e-12
1.428893958511104012e+10, 5.293501903179804032e-09, 2.218807461169030107e-12
1.462177174456718826e+10, 5.120480307540368128e-09, 2.012450605166215399e-12
1.496235656094433212e+10, 4.953054972177001631e-09, 1.820790721603813675e-12
1.531087461682029343e+10, 4.791061537386313197e-09, 1.648902075812874142e-12
1.566751070108147430e+10, 4.634313798152787681e-09, 1.490203892838070813e-12
1.603245390690045547e+10, 4.482651552019021422e-09, 1.346876751725463169e-12
1.640589773199542427e+10, 4.335908990814242702e-09, 1.216295258358248581e-12
1.678804018122562981e+10, 4.193918668384389291e-09, 1.095035445216281783e-12
1.717908387157589912e+10, 4.056539435163520579e-09, 9.861415209932840791e-13
1.757923613958693695e+10, 3.923627059475119324e-09, 8.888176531468405182e-13
1.798870915128787994e+10, 3.795036713792254375e-09, 8.011322903178587608e-13
1.840772001468955231e+10, 3.670603971706218238e-09, 7.166428550555273623e-13
1.883649089489798737e+10, 3.550232636659734905e-09, 6.448367623364942577e-13
1.927524913190933228e+10, 3.433766572615047595e-09, 5.774202042004753458e-13
1.972422736114857864e+10, 3.321089056954285939e-09, 5.168476501762200863e-13
2.018366363681564331e+10, 3.212078515296119946e-09, 4.623311452295375961e-13
2.065380155810531998e+10, 3.106612895573794160e-09, 4.125809905747005740e-13
2.113489039836648560e+10, 3.004581801499177732e-09, 3.679772230337726268e-13
2.162718523727020645e+10, 2.905867650819002373e-09, 3.269013838718578927e-13
2.213094709605636978e+10, 2.810388118355745011e-09, 2.928079893944553364e-13
2.264644307593057632e+10, 2.718007630759213451e-09, 2.597455944635732421e-13
2.317394649968475723e+10, 2.628635065755667097e-09, 2.298608949267168804e-13
2.371373705661661148e+10, 2.542186358737319346e-09, 2.043350331476725856e-13
2.426610095082419968e+10, 2.458546056639048724e-09, 1.798963474419265974e-13
2.483133105295573425e+10, 2.377640265867433199e-09, 1.588698468790415639e-13
2.540972705549307251e+10, 2.299374948944985741e-09, 1.399649533055728341e-13
2.600159563165273285e+10, 2.223667270789241222e-09, 1.232560549207533372e-13
2.660725059798809433e+10, 2.150433377165176922e-09, 1.083664811556090163e-13
2.722701308077910614e+10, 2.079582681606866908e-09, 9.431898385085886818e-14
2.786121168629767609e+10, 2.011063859083019948e-09, 8.320107993396525772e-14
2.851018267503916550e+10, 1.944769070343671923e-09, 7.197294524406946345e-14
2.917427014001173019e+10, 1.880644539213289810e-09, 6.239569013449142925e-14
2.985382618917964554e+10, 1.818625507325401043e-09, 5.438662470443624544e-14
3.054921113215516281e+10, 1.758630510724127094e-09, 4.690676432034415260e-14
3.126079367123956680e+10, 1.700600618585680562e-09, 4.042171735296288712e-14
3.198895109691398239e+10, 1.644468491827506571e-09, 3.461179795728312681e-14
3.273406948788380432e+10, 1.590180463828493139e-09, 2.976332272401789473e-14
3.349654391578273392e+10, 1.537666647026055631e-09, 2.530463655226497423e-14
3.427677865464498520e+10, 1.486877910715242328e-09, 2.156645120396832199e-14
3.507518739525687408e+10, 1.437750114065487449e-09, 1.815308340196638146e-14
3.589219346450058746e+10, 1.390235655961745041e-09, 1.526770037908339244e-14
3.672823004980850983e+10, 1.344281158148235050e-09, 1.278238251207283181e-14
3.758374042884444427e+10, 1.299830742357987975e-09, 1.054850708204263899e-14
3.845917820453536987e+10, 1.256839792738913574e-09, 8.660320195073374560e-15
3.935500754557773590e+10, 1.215264393809724977e-09, 7.109933850673644656e-15
4.027170343254588318e+10, 1.175048645730425765e-09, 5.696851305782121695e-15
4.120975190973296356e+10, 1.136165303172697942e-09, 4.638815442522062410e-15
4.216965034285832977e+10, 1.098543260162177918e-09, 3.552916163942999018e-15
4.315190768277660370e+10, 1.062166331774645748e-09, 2.742552694267568950e-15
4.415704473533131409e+10, 1.026988496814192375e-09, 2.077458019227735939e-15
4.518559443749227905e+10, 9.929656318347696346e-10, 1.509532884042602286e-15
4.623810213992604828e+10, 9.600611684938777425e-10, 1.042217789705583114e-15
4.731512589614804077e+10, 9.282367462268425088e-10, 6.591449219019705619e-16
4.841723675840990448e+10, 8.974614830355198902e-10, 3.598629981269540545e-16
4.954501908047897339e+10, 8.676939084336214009e-10, 1.210108077621652218e-16
5.069907082747055817e+10, 8.389172100866082028e-10, 4.752626122917913204e-21
5.188000389289621735e+10, 8.110905930171206875e-10, 4.165196035297738476e-22
5.308844442309892273e+10, 7.841781568577860579e-10, 1.451042235068109388e-22
5.432503314924338531e+10, 7.581497287002198254e-10, 6.971153475637282449e-23
5.559042572704039001e+10, 7.329783077725341373e-10, 3.888142759641813414e-23
5.688529308438414764e+10, 7.086380144926956035e-10, 2.360822345095133719e-23
5.821032177708712006e+10, 6.850986204206519435e-10, 1.496491774755933913e-23
5.956621435290099335e+10, 6.623397108185045845e-10, 9.783375322337331648e-24
6.095368972401683044e+10, 6.403268317776494381e-10, 6.495786618602469699e-24
6.237348354824205780e+10, 6.190430631342895473e-10, 4.326319988341241337e-24
6.382634861905496979e+10, 5.984537359900528141e-10, 2.909761969642366533e-24
6.531305526474731445e+10, 5.785509927491960785e-10, 1.960777983875202517e-24
6.683439175686151123e+10, 5.593072288722563543e-10, 1.312175557599697939e-24
